Date,NFLX
2020-10-15,541.9400024414062
2020-10-16,530.7899780273438
2020-10-19,530.719970703125
2020-10-20,525.4199829101562
2020-10-21,489.04998779296875
2020-10-22,485.2300109863281
2020-10-23,488.2799987792969
2020-10-26,488.239990234375
2020-10-27,488.92999267578125
2020-10-28,486.239990234375
2020-10-29,504.2099914550781
2020-10-30,475.739990234375
2020-11-02,484.1199951171875
2020-11-03,487.2200012207031
2020-11-04,496.95001220703125
2020-11-05,513.760009765625
2020-11-06,514.72998046875
2020-11-09,470.5
2020-11-10,480.239990234375
2020-11-11,490.760009765625
2020-11-12,486.7699890136719
2020-11-13,482.8399963378906
2020-11-16,479.1000061035156
2020-11-17,480.6300048828125
2020-11-18,481.7900085449219
2020-11-19,484.6700134277344
2020-11-20,488.239990234375
2020-11-23,476.6199951171875
2020-11-24,482.8800048828125
2020-11-25,485.0
2020-11-27,491.3599853515625
2020-11-30,490.70001220703125
2020-12-01,504.5799865722656
2020-12-02,503.3800048828125
2020-12-03,497.5199890136719
2020-12-04,498.30999755859375
2020-12-07,515.780029296875
2020-12-08,512.6599731445312
2020-12-09,493.6000061035156
2020-12-10,501.0899963378906
2020-12-11,503.2200012207031
2020-12-14,522.4199829101562
2020-12-15,519.780029296875
2020-12-16,524.8300170898438
2020-12-17,532.9000244140625
2020-12-18,534.4500122070312
2020-12-21,528.9099731445312
2020-12-22,527.3300170898438
2020-12-23,514.47998046875
2020-12-24,513.969970703125
2020-12-28,519.1199951171875
2020-12-29,530.8699951171875
2020-12-30,524.5900268554688
2020-12-31,540.72998046875
2021-01-04,522.8599853515625
2021-01-05,520.7999877929688
2021-01-06,500.489990234375
2021-01-07,508.8900146484375
2021-01-08,510.3999938964844
2021-01-11,499.1000061035156
2021-01-12,494.25
2021-01-13,507.7900085449219
2021-01-14,500.8599853515625
2021-01-15,497.9800109863281
2021-01-19,501.7699890136719
2021-01-20,586.3400268554688
2021-01-21,579.8400268554688
2021-01-22,565.1699829101562
2021-01-25,556.780029296875
2021-01-26,561.9299926757812
2021-01-27,523.280029296875
2021-01-28,538.5999755859375
2021-01-29,532.3900146484375
2021-02-01,539.0399780273438
2021-02-02,548.1599731445312
2021-02-03,539.4500122070312
2021-02-04,552.1599731445312
2021-02-05,550.7899780273438
2021-02-08,547.9199829101562
2021-02-09,559.0700073242188
2021-02-10,563.5900268554688
2021-02-11,557.5900268554688
2021-02-12,556.52001953125
2021-02-16,557.280029296875
2021-02-17,551.3400268554688
2021-02-18,548.219970703125
2021-02-19,540.219970703125
2021-02-22,533.780029296875
2021-02-23,546.1500244140625
2021-02-24,553.4099731445312
2021-02-25,546.7000122070312
2021-02-26,538.8499755859375
2021-03-01,550.6400146484375
2021-03-02,547.8200073242188
2021-03-03,520.7000122070312
2021-03-04,511.2900085449219
2021-03-05,516.3900146484375
2021-03-08,493.3299865722656
2021-03-09,506.44000244140625
2021-03-10,504.5400085449219
2021-03-11,523.0599975585938
2021-03-12,518.02001953125
2021-03-15,520.25
2021-03-16,524.030029296875
2021-03-17,524.4400024414062
2021-03-18,504.7900085449219
2021-03-19,512.1799926757812
2021-03-22,523.1099853515625
2021-03-23,535.0900268554688
2021-03-24,520.8099975585938
2021-03-25,502.8599853515625
2021-03-26,508.04998779296875
2021-03-29,513.9500122070312
2021-03-30,513.3900146484375
2021-03-31,521.6599731445312
2021-04-01,539.4199829101562
2021-04-05,540.6699829101562
2021-04-06,544.530029296875
2021-04-07,546.989990234375
2021-04-08,554.5800170898438
2021-04-09,555.3099975585938
2021-04-12,552.780029296875
2021-04-13,553.72998046875
2021-04-14,540.02001953125
2021-04-15,549.219970703125
2021-04-16,546.5399780273438
2021-04-19,554.4400024414062
2021-04-20,549.5700073242188
2021-04-21,508.8999938964844
2021-04-22,508.7799987792969
2021-04-23,505.54998779296875
2021-04-26,510.29998779296875
2021-04-27,505.54998779296875
2021-04-28,506.5199890136719
2021-04-29,509.0
2021-04-30,513.469970703125
2021-05-03,509.1099853515625
2021-05-04,503.17999267578125
2021-05-05,496.0799865722656
2021-05-06,499.54998779296875
2021-05-07,503.8399963378906
2021-05-10,486.69000244140625
2021-05-11,495.0799865722656
2021-05-12,484.9800109863281
2021-05-13,486.6600036621094
2021-05-14,493.3699951171875
2021-05-17,488.94000244140625
2021-05-18,486.2799987792969
2021-05-19,487.70001220703125
2021-05-20,501.6700134277344
2021-05-21,497.8900146484375
2021-05-24,502.8999938964844
2021-05-25,501.3399963378906
2021-05-26,502.3599853515625
2021-05-27,503.8599853515625
2021-05-28,502.80999755859375
2021-06-01,499.0799865722656
2021-06-02,499.239990234375
2021-06-03,489.42999267578125
2021-06-04,494.739990234375
2021-06-07,494.6600036621094
2021-06-08,492.3900146484375
2021-06-09,485.80999755859375
2021-06-10,487.2699890136719
2021-06-11,488.7699890136719
2021-06-14,499.8900146484375
2021-06-15,491.8999938964844
2021-06-16,492.4100036621094
2021-06-17,498.3399963378906
2021-06-18,500.7699890136719
2021-06-21,497.0
2021-06-22,508.82000732421875
2021-06-23,512.739990234375
2021-06-24,518.0599975585938
2021-06-25,527.0700073242188
2021-06-28,533.030029296875
2021-06-29,533.5
2021-06-30,528.2100219726562
2021-07-01,533.5399780273438
2021-07-02,533.97998046875
2021-07-06,541.6400146484375
2021-07-07,535.9600219726562
2021-07-08,530.760009765625
2021-07-09,535.97998046875
2021-07-12,537.3099975585938
2021-07-13,540.6799926757812
2021-07-14,547.9500122070312
2021-07-15,542.9500122070312
2021-07-16,530.3099975585938
2021-07-19,532.280029296875
2021-07-20,531.0499877929688
2021-07-21,513.6300048828125
2021-07-22,511.7699890136719
2021-07-23,515.4099731445312
2021-07-26,516.489990234375
2021-07-27,518.9099731445312
2021-07-28,519.2999877929688
2021-07-29,514.25
2021-07-30,517.5700073242188
2021-08-02,515.1500244140625
2021-08-03,510.82000732421875
2021-08-04,517.3499755859375
2021-08-05,524.8900146484375
2021-08-06,520.5499877929688
2021-08-09,519.969970703125
2021-08-10,515.8400268554688
2021-08-11,512.4000244140625
2021-08-12,510.7200012207031
2021-08-13,515.9199829101562
2021-08-16,517.9199829101562
2021-08-17,518.9099731445312
2021-08-18,521.8699951171875
2021-08-19,543.7100219726562
2021-08-20,546.8800048828125
2021-08-23,553.3300170898438
2021-08-24,553.4099731445312
2021-08-25,547.5800170898438
2021-08-26,550.1199951171875
2021-08-27,558.9199829101562
2021-08-30,566.1799926757812
2021-08-31,569.1900024414062
2021-09-01,582.0700073242188
2021-09-02,588.5499877929688
2021-09-03,590.530029296875
2021-09-07,606.7100219726562
2021-09-08,606.0499877929688
2021-09-09,597.5399780273438
2021-09-10,598.719970703125
2021-09-13,589.2899780273438
2021-09-14,577.760009765625
2021-09-15,582.8699951171875
2021-09-16,586.5
2021-09-17,589.3499755859375
2021-09-20,575.4299926757812
2021-09-21,573.1400146484375
2021-09-22,590.6500244140625
2021-09-23,593.260009765625
2021-09-24,592.3900146484375
2021-09-27,592.6400146484375
2021-09-28,583.8499755859375
2021-09-29,599.0599975585938
2021-09-30,610.3400268554688
2021-10-01,613.1500244140625
2021-10-04,603.3499755859375
2021-10-05,634.8099975585938
2021-10-06,639.0999755859375
2021-10-07,631.8499755859375
2021-10-08,632.6599731445312
2021-10-11,627.0399780273438
2021-10-12,624.9400024414062
2021-10-13,629.760009765625
2021-10-14,633.7999877929688
2021-10-15,628.2899780273438
2021-10-18,637.969970703125
2021-10-19,639.0
2021-10-20,625.1400146484375
2021-10-21,653.1599731445312
2021-10-22,664.780029296875
2021-10-25,671.6599731445312
2021-10-26,668.52001953125
2021-10-27,662.9199829101562
2021-10-28,674.0499877929688
2021-10-29,690.3099975585938
2021-11-01,681.1699829101562
2021-11-02,677.719970703125
2021-11-03,688.2899780273438
2021-11-04,668.4000244140625
2021-11-05,645.719970703125
2021-11-08,651.4500122070312
2021-11-09,655.989990234375
2021-11-10,646.9099731445312
2021-11-11,657.5800170898438
2021-11-12,682.6099853515625
2021-11-15,679.3300170898438
2021-11-16,687.4000244140625
2021-11-17,691.6900024414062
2021-11-18,682.02001953125
2021-11-19,678.7999877929688
2021-11-22,659.2000122070312
2021-11-23,654.0599975585938
2021-11-24,658.2899780273438
2021-11-26,665.6400146484375
2021-11-29,663.8400268554688
2021-11-30,641.9000244140625
2021-12-01,617.77001953125
2021-12-02,616.469970703125
2021-12-03,602.1300048828125
2021-12-06,612.6900024414062
2021-12-07,625.5800170898438
2021-12-08,628.0800170898438
2021-12-09,611.0
2021-12-10,611.6599731445312
2021-12-13,604.5599975585938
2021-12-14,597.989990234375
2021-12-15,605.0399780273438
2021-12-16,591.0599975585938
2021-12-17,586.72998046875
2021-12-20,593.739990234375
2021-12-21,604.9199829101562
2021-12-22,614.239990234375
2021-12-23,614.0900268554688
2021-12-27,613.1199951171875
2021-12-28,610.7100219726562
2021-12-29,610.5399780273438
2021-12-30,612.0900268554688
2021-12-31,602.4400024414062
2022-01-03,597.3699951171875
2022-01-04,591.1500244140625
2022-01-05,567.52001953125
2022-01-06,553.2899780273438
2022-01-07,541.0599975585938
2022-01-10,539.8499755859375
2022-01-11,540.8400268554688
2022-01-12,537.219970703125
2022-01-13,519.2000122070312
2022-01-14,525.6900024414062
2022-01-18,510.79998779296875
2022-01-19,515.8599853515625
2022-01-20,508.25
2022-01-21,397.5
2022-01-24,387.1499938964844
2022-01-25,366.4200134277344
2022-01-26,359.70001220703125
2022-01-27,386.70001220703125
2022-01-28,384.3599853515625
2022-01-31,427.1400146484375
2022-02-01,457.1300048828125
2022-02-02,429.4800109863281
2022-02-03,405.6000061035156
2022-02-04,410.1700134277344
2022-02-07,402.1000061035156
2022-02-08,403.5299987792969
2022-02-09,412.8900146484375
2022-02-10,406.2699890136719
2022-02-11,391.30999755859375
2022-02-14,396.57000732421875
2022-02-15,407.4599914550781
2022-02-16,398.0799865722656
2022-02-17,386.6700134277344
2022-02-18,391.2900085449219
2022-02-22,377.3800048828125
2022-02-23,367.4599914550781
2022-02-24,390.0299987792969
2022-02-25,390.79998779296875
2022-02-28,394.5199890136719
2022-03-01,386.239990234375
2022-03-02,380.0299987792969
2022-03-03,368.07000732421875
2022-03-04,361.7300109863281
2022-03-07,350.260009765625
2022-03-08,341.760009765625
2022-03-09,358.7900085449219
2022-03-10,356.7699890136719
2022-03-11,340.32000732421875
2022-03-14,331.010009765625
2022-03-15,343.75
2022-03-16,357.5299987792969
2022-03-17,371.3999938964844
2022-03-18,380.6000061035156
2022-03-21,374.5899963378906
2022-03-22,382.9200134277344
2022-03-23,374.489990234375
2022-03-24,375.7099914550781
2022-03-25,373.8500061035156
2022-03-28,378.510009765625
2022-03-29,391.82000732421875
2022-03-30,381.4700012207031
2022-03-31,374.5899963378906
2022-04-01,373.4700012207031
2022-04-04,391.5
2022-04-05,380.1499938964844
2022-04-06,368.3500061035156
2022-04-07,362.1499938964844
2022-04-08,355.8800048828125
2022-04-11,348.0
2022-04-12,344.1000061035156
2022-04-13,350.42999267578125
2022-04-14,341.1300048828125
2022-04-18,337.8599853515625
2022-04-19,348.6099853515625
2022-04-20,226.19000244140625
2022-04-21,218.22000122070312
2022-04-22,215.52000427246094
2022-04-25,209.91000366210938
2022-04-26,198.39999389648438
2022-04-27,188.5399932861328
2022-04-28,199.52000427246094
2022-04-29,190.36000061035156
2022-05-02,199.4600067138672
2022-05-03,199.8699951171875
2022-05-04,204.00999450683594
2022-05-05,188.32000732421875
2022-05-06,180.97000122070312
2022-05-09,173.10000610351562
2022-05-10,177.66000366210938
2022-05-11,166.3699951171875
2022-05-12,174.30999755859375
2022-05-13,187.63999938964844
2022-05-16,186.50999450683594
2022-05-17,190.55999755859375
2022-05-18,177.19000244140625
2022-05-19,183.47999572753906
2022-05-20,186.35000610351562
2022-05-23,187.44000244140625
2022-05-24,180.33999633789062
2022-05-25,187.8300018310547
2022-05-26,191.39999389648438
2022-05-27,195.19000244140625
2022-05-31,197.44000244140625
2022-06-01,192.91000366210938
2022-06-02,205.08999633789062
2022-06-03,198.97999572753906
2022-06-06,197.13999938964844
2022-06-07,198.61000061035156
2022-06-08,202.8300018310547
2022-06-09,192.77000427246094
2022-06-10,182.94000244140625
2022-06-13,169.69000244140625
2022-06-14,167.5399932861328
2022-06-15,180.11000061035156
2022-06-16,173.35000610351562
2022-06-17,175.50999450683594
2022-06-21,170.91000366210938
2022-06-22,178.88999938964844
2022-06-23,181.7100067138672
2022-06-24,190.85000610351562
2022-06-27,189.13999938964844
2022-06-28,179.60000610351562
2022-06-29,178.36000061035156
2022-06-30,174.8699951171875
2022-07-01,179.9499969482422
2022-07-05,185.8800048828125
2022-07-06,184.05999755859375
2022-07-07,189.27000427246094
2022-07-08,186.97999572753906
2022-07-11,177.33999633789062
2022-07-12,174.4499969482422
2022-07-13,176.55999755859375
2022-07-14,174.77999877929688
2022-07-15,189.11000061035156
